ukrajinet-1570-n	['крива', 'лінія крива']	[[['i35362', 'i63654'], [' витягнути в кривих і поворотах', ' властивість, якою володіє вигин лінії або поверхні'], ['curve: extend in curves and turns', 'curve: the property possessed by the curving of a line or surface']]]
ukrajinet-1591-n	['куб']	[[['i52591', 'i110082'], [' блок у (приблизній) формі куба', ' шестигранник з шістьма рівними квадратами в якості граней'], ['cube: a block in the (approximate) shape of a cube', 'cube: a hexahedron with six equal squares as faces']]]
ukrajinet-1597-n	['куля']	[[['i74875', 'i109982', 'i56465'], [' бутафорський скіпетр, який носив придворний блазень', " об'єкт сферичної форми", ' твердий снаряд, яким стріляють з мушкета'], ['bauble: a mock scepter carried by a court jester', 'ball: an object with a spherical shape', 'ball: a solid projectile that is shot by a musket']]]
ukrajinet-1601-n	['купол', 'баня']	[[['i53042', 'i52619'], [' напівсферичний дах', ' дах у вигляді купола'], ['dome: a hemispherical roof', 'cupola: a roof in the form of a dome']]]
ukrajinet-1605-n	['курс', 'виклад']	[[['i35612', 'i32081', 'i81129', 'i40043', 'i82562'], [' спосіб дії', ' швидко рухатися через або над', " пов'язана низка подій, дій або подій, що відбуваються між собою", ' освіта, що надається у вигляді серії уроків або зустрічей', ' загальна лінія орієнтації'], ['course: a mode of action', 'course: move swiftly through or over', 'course: a connected series of events or actions or developments', 'course: education imparted in a series of lessons or meetings', 'course: general line of orientation']]]
ukrajinet-1607-n	['кут']	[[['i52372', 'i33939'], [' внутрішній кут, утворений двома стінами, що зустрічаються', ' отримати контроль над'], ['corner: an interior angle formed by two meeting walls', 'corner: gain control over']]]
ukrajinet-1621-n	['ланцюжок']	[[['i108456', 'i51734'], [' одиниця довжини', ' намисто, виготовлене шляхом нанизування предметів один на одного'], ['chain: a unit of length', 'chain: a necklace made by stringing objects together']]]
ukrajinet-1647-n	['лінія']	[[['i60070', 'i67228', 'i55708'], [" телефонне з'єднання", ' хід міркувань, спрямований на демонстрацію істини або хибності', ' щось (як шнур або мотузка), що є довгим, тонким і гнучким'], ['line: a telephone connection', 'line: a course of reasoning aimed at demonstrating a truth or falsehood', 'line: something (as a cord or rope) that is long and thin and flexible']]]
ukrajinet-1667-n	['лупа', 'скло збільшувальне', 'лінза збільшувальна']	[[['i85300', 'i111700', 'i55838'], [' зі шкіри голови випадають лусочки', " стан, при якому на шкірі голови з'являються білі лусочки відмерлої шкіри", ' невелике збільшувальне скло (зазвичай вмонтоване в окуляр), що використовується ювелірами та годинникарями'], ['dandruff: loose scales shed from the scalp', 'dandruff: a condition in which white scales of dead skin are shed by the scalp', 'loupe: small magnifying glass (usually set in an eyepiece) used by jewelers and horologists']]]
ukrajinet-1669-n	['люк', 'ляда', 'шиб']	[[['i54678', 'i54682'], [' похилі задні двері автомобіля, які піднімаються для відкриття', ' вхід, обладнаний люком'], ['hatch: a sloping rear car door that is lifted to open', 'hatchway: an entrance equipped with a hatch']]]
ukrajinet-1674-n	['магазин']	[[['i33367', 'i58835', 'i55909'], [' ходити по магазинах', ' торговельний заклад для роздрібного продажу товарів або послуг', ' сховище (як відсік на військовому кораблі), де зберігається зброя та боєприпаси'], ['shop: shop around', 'store: a mercantile establishment for the retail sale of goods or services', 'magazine: a storehouse (as a compartment on a warship) where weapons and ammunition are stored']]]
ukrajinet-1685-n	['майстерня', 'робітня']	[[['i58087', 'i61263'], [' магазин, що спеціалізується на ремонті та технічному обслуговуванні', ' невелике робоче місце, де займаються ремеслом або виробництвом'], ['fix-it shop: a shop specializing in repairs and maintenance', 'shop: small workplace where handcrafts or manufacturing are done']]]
ukrajinet-1694-n	['значення', 'маркування']	[[['i33017', 'i25186', 'i67949'], [' берегти', ' зафіксувати або визначити значення', ' значення, яке не є прямо вираженим, але може бути виведене з нього'], ['value: hold dear', 'value: fix or determine the value of', 'significance: a meaning that is not expressly stated but can be inferred']], [['i74890', 'i61649', 'i36781'], [' розпізнавальний знак', ' схема позначок', ' акт нанесення видимої позначки на поверхню'], ['marking: a distinguishing symbol', 'marking: a pattern of marks', 'marking: the act of making a visible mark on a surface']]]
ukrajinet-1695-n	['маркування', 'значка']	[[['i74890', 'i61649', 'i36781'], [' розпізнавальний знак', ' схема позначок', ' акт нанесення видимої позначки на поверхню'], ['marking: a distinguishing symbol', 'marking: a pattern of marks', 'marking: the act of making a visible mark on a surface']]]
ukrajinet-1696-n	['маса']	[[['i63796', 'i85752', 'i63403'], [' властивість чогось великого за величиною', ' тіло матерії без певної форми', ' властивість тіла, завдяки якій воно має вагу в гравітаційному полі'], ['mass: the property of something that is great in magnitude', 'mass: a body of matter without definite shape', 'mass: the property of a body that causes it to have weight in a gravitational field']]]
ukrajinet-1698-n	['мастило', 'мастиво', 'олій']	[[['i115328', 'i115329'], [' речовина, здатна зменшувати тертя, роблячи поверхні гладкими або слизькими', ' густа жирна олія (особливо та, що використовується для змащування машин)'], ['lubricant: a substance capable of reducing friction by making surfaces smooth or slippery', 'grease: a thick fatty oil (especially one used to lubricate machinery)']]]
ukrajinet-1710-n	['грань', 'межа']	[[['i88771', 'i81783', 'i109179'], [' той, хто є морально неприйнятним', ' лінія, що позначає межу', ' найбільша кількість чогось, яка можлива або дозволена'], ['bounder: someone who is morally reprehensible', 'borderline: a line that indicates a boundary', 'limit: the greatest amount of something that is possible or allowed']]]
ukrajinet-1711-n	['межа', 'край']	[[['i88771', 'i81783', 'i109179'], [' той, хто є морально неприйнятним', ' лінія, що позначає межу', ' найбільша кількість чогось, яка можлива або дозволена'], ['bounder: someone who is morally reprehensible', 'borderline: a line that indicates a boundary', 'limit: the greatest amount of something that is possible or allowed']], [['i110004', 'i81998'], [' лінія, що визначає межі області', ' межа поверхні'], ['edge: a line determining the limits of an area', 'edge: the boundary of a surface']]]
ukrajinet-1712-n	['межа']	[[['i88771', 'i81783', 'i109179'], [' той, хто є морально неприйнятним', ' лінія, що позначає межу', ' найбільша кількість чогось, яка можлива або дозволена'], ['bounder: someone who is morally reprehensible', 'borderline: a line that indicates a boundary', 'limit: the greatest amount of something that is possible or allowed']]]
ukrajinet-1720-n	['мережа', 'сітка']	[[['i56574', 'i81445'], [' система ліній або каналів, що перетинаються', " взаємопов'язана система речей або людей"], ['network: a system of intersecting lines or channels', 'network: an interconnected system of things or people']], [['i56571', 'i54252'], [' ворота, обнесені сіткою (як у футболі чи хокеї)', ' сітка з прозорої тканини з вільним відкритим плетінням'], ['net: a goal lined with netting (as in soccer or hockey)', 'netting: a net of transparent fabric with a loose open weave']]]
ukrajinet-1721-n	['мерехтіння', 'миготіння', 'мигтіння', 'мигкотіння', 'посвіт', 'бликання']	[[['i32550', 'i75664'], [' миготіння з перервами', ' спалах світла (особливо відбитого)'], ['flicker: flash intermittently', 'glimmer: a flash of light (especially reflected light)']]]
ukrajinet-1736-n	['метрика', 'мірка', 'відлеглиця', 'відстанка', 'віддалиця']	[[['i68979', 'i108056', 'i109347'], [' вивчення поетичного розміру та мистецтва віршування', " система взаємопов'язаних показників, яка полегшує кількісну оцінку певної характеристики", ' функція топологічного простору, яка для будь-яких двох точок простору дає значення, що дорівнює відстані між ними'], ['metrics: the study of poetic meter and the art of versification', 'metric: a system of related measures that facilitates the quantification of some particular characteristic', 'metric: a function of a topological space that gives, for any two points in the space, a value equal to the distance between them']]]
ukrajinet-1737-n	['механізм']	[[['i56114', 'i81444'], [' пристрій, що складається з частини машини', ' система засобів і дій, за допомогою яких функціонує соціальний інститут'], ['mechanism: device consisting of a piece of machinery', 'machinery: a system of means and activities whereby a social institution functions']]]
ukrajinet-1745-n	['мікрометр', 'дрібномір']	[[['i108490', 'i56213'], [' метрична одиниця довжини, що дорівнює одній мільйонній частині метра', ' штангенциркуль для вимірювання малих відстаней'], ['micrometer: a metric unit of length equal to one millionth of a meter', 'micrometer: caliper for measuring small distances']]]
ukrajinet-1761-n	['міра']	[[['i74827', 'i56101'], [' основа для порівняння', ' вимірювальний інструмент, що має послідовність відміток через рівні проміжки часу'], ['measure: a basis for comparison', 'measure: measuring instrument having a sequence of marks at regular intervals']]]
ukrajinet-1766-n	['місце']	[[['i30303', 'i25427', 'i24849', 'i70065', 'i66399', 'i82372', 'i82299', 'i33092', 'i82285', 'i70120', 'i82309'], [' місцезнаходження', ' домовитися про', ' визнавати як таке, що існує', ' порожня область', ' абстрактна ментальна локація', ' загальна околиця', ' фізичне розташування по відношенню до оточення', ' зробити інвестицію', ' громадська площа з простором для пішоходів', ' уривок, який читається', ' позиція продавця (особливо на тротуарі)'], ['place: locate', 'place: to arrange for', 'place: recognize as being', 'place: a blank area', 'place: an abstract mental location', 'place: a general vicinity', 'site: physical position in relation to the surroundings', 'place: make an investment', 'place: a public square with room for pedestrians', 'place: the passage that is being read', "pitch: a vendor's position (especially on the sidewalk)"]]]
ukrajinet-1785-n	['модуль', 'співчинник']	[[['i56325', 'i66615', 'i56323'], [' знімний відсік космічного корабля', " одна з невід'ємних когнітивних або перцептивних здібностей розуму", ' автономний компонент (блок або елемент), який використовується в поєднанні з іншими компонентами'], ['module: detachable compartment of a spacecraft', 'module: one of the inherent cognitive or perceptual powers of the mind', 'module: a self-contained component (unit or item) that is used in combination with other components']]]
ukrajinet-1786-n	['модуль']	[[['i56325', 'i66615', 'i56323'], [' знімний відсік космічного корабля', " одна з невід'ємних когнітивних або перцептивних здібностей розуму", ' автономний компонент (блок або елемент), який використовується в поєднанні з іншими компонентами'], ['module: detachable compartment of a spacecraft', 'module: one of the inherent cognitive or perceptual powers of the mind', 'module: a self-contained component (unit or item) that is used in combination with other components']]]
ukrajinet-1787-n	['блок', 'вузол', 'модуль', 'елемент конструкції', 'елемент конструктивний', 'елемент будови', 'творень конструкції', 'творень будови', 'первень конструкції', 'первень будови', 'творень конструктивний', 'первень конструктивний']	[[['i29101', 'i50855', 'i53423', 'i110067', 'i80089'], [' заблокувати прохід', ' перешкода в трубі або трубі', ' металевий виливок, що містить циліндри та канали охолодження двигуна', ' тривимірна фігура з шістьма квадратними або прямокутними сторонами', ' група країн в особливому союзі'], ['block: block passage through', 'block: an obstruction in a pipe or tube', 'block: a metal casting containing the cylinders and cooling ducts of an engine', 'block: a three-dimensional shape with six square or rectangular sides', 'bloc: a group of countries in special alliance']], [['i28176', 'i50216', 'i110046', 'i50215', 'i109908', 'i64632', 'i81713', 'i59733'], [" зав'язати або зав'язати у вузол", " одиниця, що складається з компонентів, які були з'єднані між собою", " точка з'єднання, в якій кілька ліній з'єднуються разом", ' група частин машини, які підходять одна до одної, утворюючи автономну одиницю', ' щось скручене, туге і розпухле', ' будь-яке випинання або припухлість анатомічної структури або частини', ' (астрономія) точка, де орбіта перетинає площину', ' одиниця, зібрана окремо, але призначена для поєднання з іншими одиницями у виробленому продукті'], ['knot: tie or fasten into a knot', 'assembly: a unit consisting of components that have been fitted together', 'node: a connecting point at which several lines come together', 'assembly: a group of machine parts that fit together to form a self-contained unit', 'knot: something twisted and tight and swollen', 'node: any bulge or swelling of an anatomical structure or part', 'node: (astronomy) a point where an orbit crosses a plane', 'sub-assembly: a unit assembled separately but designed to fit with other units in a manufactured product']], [['i56325', 'i66615', 'i56323'], [' знімний відсік космічного корабля', " одна з невід'ємних когнітивних або перцептивних здібностей розуму", ' автономний компонент (блок або елемент), який використовується в поєднанні з іншими компонентами'], ['module: detachable compartment of a spacecraft', 'module: one of the inherent cognitive or perceptual powers of the mind', 'module: a self-contained component (unit or item) that is used in combination with other components']]]
ukrajinet-1789-n	['можливість']	[[['i68096', 'i61846', 'i67323'], [' майбутня перспектива або потенціал', ' своєчасна зручність', ' можлива альтернатива'], ['possibility: a future prospect or potential', 'opportuneness: timely convenience', 'possibility: a possible alternative']]]
ukrajinet-1791-n	['молоток', 'клевець']	[[['i30120', 'i55978', 'i41558'], [" створювати, б'ючи молотком", ' спортивне знаряддя з довгою ручкою і головкою, схожою на молоток', ' акт биття (нанесення багаторазових сильних ударів)'], ['hammer: create by hammering', 'mallet: a sports implement with a long handle and a head like a hammer', 'hammer: the act of pounding (delivering repeated heavy blows)']]]
ukrajinet-1796-n	['моментальність', 'миттєвість']	[[['i64160', 'i63586'], [' якість бути наполегливим', ' швидкість дії або виникнення'], ['instancy: the quality of being insistent', 'instancy: the quickness of action or occurrence']]]
ukrajinet-1812-n	['наближення']	[[['i63519', 'i36871'], [' темпоральна властивість ставати ближчим у часі', ' акт просторового наближення до чогось'], ['coming: the temporal property of becoming nearer in time', 'coming: the act of drawing spatially closer to something']]]
ukrajinet-1822-n	['навчання']	[[['i68278', 'i24796'], [' глибокі наукові знання', ' вчитися, читаючи книги'], ['learning: profound scholarly knowledge', 'study: learn by reading books']]]
ukrajinet-1825-n	['збудження', 'нагніт']	[[['i36676', 'i39883', 'i76314'], [' акт збудження', ' взаємні сексуальні пестощі перед статевим актом', ' відчуття живої та веселої радості'], ['arousal: the act of arousing', 'arousal: mutual sexual fondling prior to sexual intercourse', 'excitement: the feeling of lively and cheerful joy']]]
ukrajinet-1826-v	['нагнітати', 'подавати']	[[['i27524', 'i33046'], [' подавати в', ' офіційно передавати'], ['feed: feed into', 'submit: hand over formally']]]
ukrajinet-1829-v	['надавати']	[[['i35272', 'i33372'], [' робити можливим або забезпечувати можливість для', ' давати щось корисне або необхідне'], ['provide: make a possibility or provide opportunity for', 'provide: give something useful or necessary to']]]
ukrajinet-1831-n	['надлишок', 'надмір']	[[['i112955', 'i107024', 'i63895'], [' стан бути більш ніж повним', ' надлишок або надлишок грошей або товарів, який фактично є в наявності і який перевищує очікування', ' кількість, набагато більша, ніж потрібно'], ['surfeit: the state of being more than full', 'overage: a surplus or excess of money or merchandise that is actually on hand and that exceeds expectations', 'surplus: a quantity much larger than is needed']]]
ukrajinet-1838-n	['накопичення', 'нагромадження']	[[['i37366', 'i107290', 'i37367'], [' акт накопичення', ' збільшення за рахунок природного приросту або додавання', ' акт створення накопичення'], ['accumulation: the act of accumulating', 'accumulation: an increase by natural growth or addition', 'buildup: the act of building up an accumulation']], [['i107386'], [' результат процесу накопичення'], ['buildup: the result of the process of accumulation']]]
ukrajinet-1857-n	['напруга', 'напруга електрична']	[[['i30724', 'i98111', 'i112549', 'i27446'], [' перевірте межі можливостей', ' (фізика) напруга, що спричиняє подовження пружного фізичного тіла', ' (психологія) стан розумового чи емоційного напруження або очікування', ' використовуйте по максимуму'], ['strain: test the limits of', 'tension: (physics) a stress that produces an elongation of an elastic physical body', 'tension: (psychology) a state of mental or emotional strain or suspense', 'strain: use to the utmost']]]
ukrajinet-1858-n	['напруженість']	[[['i61803', 'i63467', 'i113435'], [' надзвичайні зусилля', ' інтенсивна енергія', ' фізичний стан розтягнутості або напруженості'], ['strenuousness: extreme effortfulness', 'strenuosity: intense energy', 'tensity: the physical condition of being stretched or strained']]]
ukrajinet-1862-n	['напрямок']	[[['i109570', 'i82560'], [' просторове відношення між чимось і курсом, за яким воно вказує або рухається', ' напрямок або шлях, по якому щось рухається або на якому воно лежить'], ['direction: the spatial relation between something and the course along which it points or moves', 'heading: the direction or path along which something moves or along which it lies']]]
ukrajinet-1891-n	['вада', 'недолік', 'хиба', 'гандж', 'ганч']	[[['i64111', 'i64120', 'i64107'], [' невдача або недолік', ' якість бути перешкодою', " якість, пов'язана з нижчим або менш сприятливим становищем"], ['shortcoming: a failing or deficiency', 'drawback: the quality of being a hindrance', 'disadvantage: the quality of having an inferior or less favorable position']]]
ukrajinet-1896-n	['непрозорість']	[[['i62342', 'i97977'], [' незрозумілість, що виникає через неясність значення', ' явище, коли електромагнітне випромінювання не проходить'], ['opaqueness: incomprehensibility resulting from obscurity of meaning', 'opacity: the phenomenon of not permitting the passage of electromagnetic radiation']]]
ukrajinet-1914-n	['нуль', 'оник']	[[['i23211', 'i109092', 'i18089'], [' відрегулювати (як при стрільбі в тестових умовах) нуль (пістолета)', ' математичний елемент, який при додаванні до іншого числа дає те саме число', ' з нульової множини (множини, що не має членів) або відноситься до неї'], ['zero: adjust (as by firing under test conditions) the zero of (a gun)', 'zero: a mathematical element that when added to another number yields the same number', 'zero: of or relating to the null set (a set with no members)']]]
ukrajinet-1939-n	['обрій', 'горизонт']	[[['i82093', 'i82092', 'i82435'], [' велике коло на небесній сфері, площина якого проходить через видимий горизонт і центр Землі', ' лінія, на якій небо і земля зливаються воєдино', " обриси об'єктів на тлі неба"], ['horizon: the great circle on the celestial sphere whose plane passes through the sensible horizon and the center of the Earth', 'horizon: the line at which the sky and Earth appear to meet', 'skyline: the outline of objects seen against the sky']]]
ukrajinet-1949-n	['визначення', 'обчислення']	[[['i61771', 'i36210'], [' чіткість контурів', ' акт визначення властивостей чогось, зазвичай шляхом дослідження або розрахунку'], ['definition: clarity of outline', 'determination: the act of determining the properties of something, usually by research or calculation']], [['i67375'], [" розв'язування задач, пов'язаних із числами або величинами"], ['calculation: problem solving that involves numbers or quantities']]]
ukrajinet-1953-n	['огляд']	[[['i40017', 'i70455'], [' формальна або офіційна перевірка', ' загальний підсумок теми'], ['review: a formal or official examination', 'overview: a general summary of a subject']]]
ukrajinet-1959-n	['ознака', 'риса', 'властивість', 'особливість', 'ознак', 'ціха']	[[['i61900', 'i67614'], [' відмінна характеристика або атрибут когось або чогось', ' важливий атрибут або аспект чогось'], ['hallmark: a distinctive characteristic or attribute of someone or something', 'characteristic: a prominent attribute or aspect of something']], [['i61343'], [' відмінна риса вашого характеру'], ['trait: a distinguishing feature of your personal nature']], [['i67611'], [" конструкт, за допомогою якого можна розрізнити об'єкти або осіб"], ['property: a construct whereby objects or individuals can be distinguished']], [['i62050', 'i67624', 'i69450'], [' відмінна риса', ' дивна або незвична характеристика', ' спеціальна або визначна стаття в газеті чи журналі'], ['specialness: a distinguishing trait', 'peculiarity: an odd or unusual characteristic', 'feature: a special or prominent article in a newspaper or magazine']]]
ukrajinet-1960-n	['ознака', 'показник', 'свідчення']	[[['i61900', 'i67614'], [' відмінна характеристика або атрибут когось або чогось', ' важливий атрибут або аспект чогось'], ['hallmark: a distinctive characteristic or attribute of someone or something', 'characteristic: a prominent attribute or aspect of something']]]
ukrajinet-1961-n	['знак', 'ознака', 'емблема', 'познака']	[[['i72212', 'i72174', 'i72631', 'i72182', 'i35747', 'i74925', 'i72288'], [' видиме позначення, зроблене на поверхні', ' будь-яка невербальна дія або жест, що кодує повідомлення', ' жест, який є частиною мови жестів', ' публічна демонстрація повідомлення', ' те, що точно досягає своєї мети', " фундаментальна лінгвістична одиниця, що пов'язує позначення з тим, що позначається", ' символ, що вказує на відношення між величинами'], ['mark: a visible indication made on a surface', 'sign: any nonverbal action or gesture that encodes a message', 'sign: a gesture that is part of a sign language', 'sign: a public display of a message', 'mark: something that exactly succeeds in achieving its goal', 'sign: a fundamental linguistic unit linking a signifier to that which is signified', 'sign: a character indicating a relation between quantities']], [['i61900', 'i67614'], [' відмінна характеристика або атрибут когось або чогось', ' важливий атрибут або аспект чогось'], ['hallmark: a distinctive characteristic or attribute of someone or something', 'characteristic: a prominent attribute or aspect of something']], [['i72657'], [' видимий символ, що представляє абстрактну ідею'], ['emblem: a visible symbol representing an abstract idea']]]
ukrajinet-1962-n	['ознака', 'прикмета']	[[['i61900', 'i67614'], [' відмінна характеристика або атрибут когось або чогось', ' важливий атрибут або аспект чогось'], ['hallmark: a distinctive characteristic or attribute of someone or something', 'characteristic: a prominent attribute or aspect of something']]]
ukrajinet-1972-n	['октет', 'вісімка']	[[['i109106', 'i53316'], [' кардинальне число, яке є сумою семи та одиниці', ' одна з чотирьох гральних карт у колоді з вісьмома крапками на лицьовій стороні'], ['eighter: the cardinal number that is the sum of seven and one', 'eight: one of four playing cards in a deck with eight pips on the face']]]
ukrajinet-1983-n	['операція', 'діянка']	[[['i39966', 'i37552', 'i66873', 'i107795', 'i38955'], [' (математика) обчислення математичними методами', ' діяльність з управління чимось (машиною, бізнесом тощо)', ' (психологія) виконання певної складної пізнавальної діяльності', ' (інформатика) обробка даних, в якій результат повністю визначений правилом (особливо обробка, яка є результатом однієї інструкції)', ' медична процедура, що передбачає розріз за допомогою інструментів'], ['operation: (mathematics) calculation by mathematical methods', 'operation: the activity of operating something (a machine or business etc.)', 'operation: (psychology) the performance of some composite cognitive activity', 'operation: (computer science) data processing in which the result is completely specified by a rule (especially the processing that results from a single instruction)', 'surgery: a medical procedure involving an incision with instruments']]]
ukrajinet-1984-n	['опір']	[[['i98053', 'i40423', 'i36469', 'i41528', 'i98052'], [' явище опору руху через рідину', ' військові дії, спрямовані на протидію просуванню ворога', ' дія протидії чомусь, що ви не схвалюєте або з чим не погоджуєтесь', ' групові дії в опозиції до влади', ' (фізика) опір магнітному потоку (аналог електричного опору)'], ['drag: the phenomenon of resistance to motion through a fluid', "resistance: the military action of resisting the enemy's advance", 'resistance: the action of opposing something that you disapprove or disagree with', 'resistance: group action in opposition to those in power', 'reluctance: (physics) opposition to magnetic flux (analogous to electric resistance)']]]
ukrajinet-1985-n	['опір']	[[['i98053', 'i40423', 'i36469', 'i41528', 'i98052'], [' явище опору руху через рідину', ' військові дії, спрямовані на протидію просуванню ворога', ' дія протидії чомусь, що ви не схвалюєте або з чим не погоджуєтесь', ' групові дії в опозиції до влади', ' (фізика) опір магнітному потоку (аналог електричного опору)'], ['drag: the phenomenon of resistance to motion through a fluid', "resistance: the military action of resisting the enemy's advance", 'resistance: the action of opposing something that you disapprove or disagree with', 'resistance: group action in opposition to those in power', 'reluctance: (physics) opposition to magnetic flux (analogous to electric resistance)']]]
ukrajinet-1986-n	['опір', 'резистор']	[[['i98053', 'i40423', 'i36469', 'i41528', 'i98052'], [' явище опору руху через рідину', ' військові дії, спрямовані на протидію просуванню ворога', ' дія протидії чомусь, що ви не схвалюєте або з чим не погоджуєтесь', ' групові дії в опозиції до влади', ' (фізика) опір магнітному потоку (аналог електричного опору)'], ['drag: the phenomenon of resistance to motion through a fluid', "resistance: the military action of resisting the enemy's advance", 'resistance: the action of opposing something that you disapprove or disagree with', 'resistance: group action in opposition to those in power', 'reluctance: (physics) opposition to magnetic flux (analogous to electric resistance)']]]
ukrajinet-2019-n	['основа', 'базис']	[[['i50499', 'i50504', 'i109476', 'i113852'], [' опора або фундамент', ' основний інгредієнт суміші', ' найважливіша або необхідна частина чогось', ' будь-яка з різних водорозчинних сполук, здатних забарвлювати лакмус у синій колір і реагувати з кислотою з утворенням солі та води'], ['base: a support or foundation', 'base: the principal ingredient of a mixture', 'basis: the most important or necessary part of something', 'base: any of various water-soluble compounds capable of turning litmus blue and reacting with an acid to form a salt and water']]]
ukrajinet-2020-n	['основа', 'акцептор протона', 'приймач протона']	[[['i50499', 'i50504', 'i109476', 'i113852'], [' опора або фундамент', ' основний інгредієнт суміші', ' найважливіша або необхідна частина чогось', ' будь-яка з різних водорозчинних сполук, здатних забарвлювати лакмус у синій колір і реагувати з кислотою з утворенням солі та води'], ['base: a support or foundation', 'base: the principal ingredient of a mixture', 'basis: the most important or necessary part of something', 'base: any of various water-soluble compounds capable of turning litmus blue and reacting with an acid to form a salt and water']]]
ukrajinet-2029-n	['отвір']	[[['i85530', 'i63818', 'i113023', 'i54850'], [' отвір у щось або крізь щось', ' діаметр труби або ствола гармати', ' несправність', ' отвір, навмисно зроблений у чомусь або через щось'], ['hole: an opening into or through something', 'bore: diameter of a tube or gun barrel', 'hole: a fault', 'hole: an opening deliberately made in or through something']]]
ukrajinet-2040-n	['падіння']	[[['i22233', 'i24552', 'i33072', 'i33253', 'i107951', 'i75146'], [' поступово погіршуються', ' бути скинутим додолу', ' виплата', ' потрапляння в полон', ' помітне погіршення продуктивності або якості', ' невдача, яка призводить до втрати позиції або репутації'], ['drop: grow progressively worse', 'fall: be cast down', 'drop: pay out', 'fall: be captured', 'falling off: a noticeable deterioration in performance or quality', 'downfall: failure that results in a loss of position or reputation']]]
ukrajinet-2045-n	['панель', 'плита']	[[['i56945', 'i56947'], [" м'яка подушечка, підкладена під сідло", ' панель або секція панелей у стіні або дверях'], ['panel: a soft pad placed under a saddle', 'pane: a panel or section of panels in a wall or door']], [['i59645', 'i54952', 'i59034'], [' будь-який опалювальний прилад', ' портативний електричний прилад для підігріву або приготування їжі чи підтримання її в теплому стані.', ' блок, що складається з товстого шматка чогось'], ['stove: any heating apparatus', 'hot plate: a portable electric appliance for heating or cooking or keeping food warm', 'slab: block consisting of a thick piece of something']]]
ukrajinet-2046-n	['папір']	[[['i56582', 'i69377'], [" фізичний об'єкт, який є продуктом газетного видавництва", ' засіб письмової комунікації'], ['paper: the physical object that is the product of a newspaper publisher', 'paper: a medium for written communication']]]
ukrajinet-2048-n	['пара', 'двійка', 'двійко']	[[['i79247', 'i28161', 'i79270', 'i109274', 'i116291'], [' пара, яка асоціюється один з одним', " зв'язок між собою", ' пара людей, які живуть разом', ' невелика невизначена кількість', ' вода при температурі кипіння, розсіяна в атмосфері'], ['couple: a pair who associate with one another', 'couple: link together', 'couple: a pair of people who live together', 'couple: a small indefinite number', 'steam: water at boiling temperature diffused in the atmosphere']]]
ukrajinet-2058-n	['параметр', 'сумірник']	[[['i75202', 'i67662', 'i69883', 'i67661'], [' будь-який фактор, що визначає систему та визначає (або обмежує) її продуктивність', ' величина (наприклад, середнє значення або дисперсія), яка характеризує статистичну сукупність і яку можна оцінити за допомогою обчислень на основі вибіркових даних', ' (інформатика) посилання або значення, яке передається у функцію, процедуру, підпрограму, команду або програму', ' константа в рівнянні кривої, яку можна змінювати, щоб отримати сімейство схожих кривих'], ['parameter: any factor that defines a system and determines (or limits) its performance', 'parameter: a quantity (such as the mean or variance) that characterizes a statistical population and that can be estimated by calculations from sample data', 'parameter: (computer science) a reference or value that is passed to a function, procedure, subroutine, command, or program', 'parameter: a constant in the equation of a curve that can be varied to yield a family of similar curves']]]
ukrajinet-2067-n	['пасмо']	[[['i59661', 'i31852'], [' лінія, що складається з комплексу волокон або ниток, які скручені разом, утворюючи нитку, мотузку або кабель', ' опустити на землю'], ['strand: line consisting of a complex of fibers or filaments that are twisted together to form a thread or a rope or a cable', 'strand: bring to the ground']]]
ukrajinet-2068-n	['пастка', 'ловниця', 'лабетка']	[[['i25599', 'i34200', 'i57358', 'i67553', 'i29787'], [' заманювати і ловити', ' поставити в обмежене або незручне становище', ' пастка у вигляді прихованого отвору', ' пастка, встановлена на проїжджій частині дороги для упіймання порушників швидкісного режиму', ' тримати або ловити, як у пастці'], ['snare: entice and trap', 'trap: place in a confining or embarrassing position', 'pitfall: a trap in the form of a concealed hole', 'speed trap: a trap arranged on a roadway for catching speeders', 'trap: hold or catch as if in a trap']]]
ukrajinet-2069-n	['пастка', 'ловниця', 'центр захоплення', 'лабетка\xa0']	[[['i25599', 'i34200', 'i57358', 'i67553', 'i29787'], [' заманювати і ловити', ' поставити в обмежене або незручне становище', ' пастка у вигляді прихованого отвору', ' пастка, встановлена на проїжджій частині дороги для упіймання порушників швидкісного режиму', ' тримати або ловити, як у пастці'], ['snare: entice and trap', 'trap: place in a confining or embarrassing position', 'pitfall: a trap in the form of a concealed hole', 'speed trap: a trap arranged on a roadway for catching speeders', 'trap: hold or catch as if in a trap']]]
ukrajinet-2073-n	['особливість', 'пекулярність', 'вирізненість']	[[['i62050', 'i67624', 'i69450'], [' відмінна риса', ' дивна або незвична характеристика', ' спеціальна або визначна стаття в газеті чи журналі'], ['specialness: a distinguishing trait', 'peculiarity: an odd or unusual characteristic', 'feature: a special or prominent article in a newspaper or magazine']]]
ukrajinet-2083-n	['перегородка']	[[['i98737', 'i57023'], [' перегородка або стінка, особливо в яєчнику', ' вертикальна конструкція, що розділяє або відокремлює (як стіна відокремлює одну кімнату від іншої)'], ['septum: a partition or wall especially in an ovary', 'divider: a vertical structure that divides or separates (as a wall divides one room from another)']]]
